location,wind,solar,battery,operational_emissions_total_g,embodied_emissions_initial_g,embodied_emissions_g,coverage_pct,total_battery_discharge_kwh,total_excess_renewable_kwh,total_grid_draw_kwh
houston,30000,28000,30000,36269609.66355996,24226000000,3547912802.31092,99.42454568347831,2445187.412757436,73847238.07884856,87065.66436720995
houston,9000,20000,30000,141580625.24004403,13601000000,2912878258.682968,97.56274946360801,3918670.339574071,27379578.169993233,368753.57624033134
houston,9000,12000,30000,287220732.7644738,10305000000,2711102552.899311,95.0941140948408,3761950.058664361,17144720.335755955,742255.6463286494
houston,6000,36000,30000,103996050.13011295,19146000000,3253720032.526443,98.17153719662741,4589811.59220592,43274771.68728026,276644.59919011855
houston,12000,36000,30000,66877265.16232805,21240000000,3379133856.866685,98.83675703053669,3442640.097633441,53648040.83198414,175997.501537541
houston,6000,32000,30000,117387817.23198004,17498000000,3152832627.9225616,97.95288040195751,4596316.006591362,38002747.36562849,309727.1542249136
houston,9000,16000,30000,182195819.2300596,11953000000,2811990480.416025,96.8743202873158,3904179.105634084,22178267.88187833,472912.2242559525
houston,9000,24000,30000,112429351.25652371,15249000000,3013765922.2765713,98.04861905234628,3926685.259077095,32610946.28679666,295241.991871625
houston,27000,0,30000,925884764.5509915,11643000000,2781253400.8462086,84.43331583838646,2627137.5189817906,33921918.67762621,2355223.7938149692
houston,12000,32000,30000,71701379.33146465,19592000000,3278246452.2628036,98.759304932735,3460274.276991255,48348361.28005279,187715.9267159232
houston,15000,0,30000,1515098769.7313468,7455000000,2533849362.1152096,74.3774368982692,2321176.5027755955,14841834.068690512,3876668.2518383344
houston,12000,8000,30000,445424109.5588079,9704000000,2672919873.7935314,92.5095292162596,3036866.1648471043,17473997.167811077,1133300.761651263
houston,9000,32000,30000,86038846.38245143,18545000000,3215540923.707143,98.49524706377285,3903165.3574868995,43154587.289342776,227667.61902669436
houston,21000,0,30000,1147261302.0998397,9549000000,2659292076.4165807,80.68611137083559,2534311.9995452724,24326066.272896137,2922172.093827935
houston,12000,16000,30000,135508751.82223445,13000000000,2874696008.971686,97.69218998108181,3517326.1078908388,27281320.097823583,349169.3549975181
houston,6000,8000,30000,840039068.2793643,7610000000,2547506049.453289,85.89084084449085,3432698.6276866603,8024016.976384193,2134701.7135300455
houston,6000,4000,30000,1677015403.8646057,5962000000,2446617318.8558784,71.71375286545849,1870466.8432131498,4910587.511543962,4279680.9903347595
houston,0,16000,30000,824186539.3779018,8812000000,2623556816.67477,85.75161240295209,7262167.769592959,8080425.055086559,2155766.8379254183
houston,3000,16000,30000,407347681.5764106,9859000000,2687222090.088098,92.89670593034333,5535474.864070761,12345723.414491802,1074721.3108219216
houston,0,12000,30000,1191290604.530308,7164000000,2522668889.158056,79.63374526628736,6583156.957429827,3714594.8995866748,3081394.03624701
houston,3000,4000,30000,2435039402.6970243,4915000000,2384557224.312533,58.592951176686284,1489103.1024784544,1734562.4887048937,6264845.204530571
houston,12000,20000,30000,107126754.75925402,14648000000,2975583787.238629,98.16314324866828,3508674.1541093206,32514539.052582532,277914.5951476497
houston,9000,28000,30000,95669829.66658133,16897000000,3114653396.8860626,98.32653184613706,3918236.5108937058,37874655.74823817,253194.0632475123
houston,12000,12000,30000,212440831.63368535,11352000000,2773808081.454972,96.38308331535089,3433987.734853262,22177159.675039623,547235.8883556209
houston,0,8000,30000,2264729003.790129,5516000000,2421780681.496615,61.90359479735672,4273476.093797489,1156589.3863139288,5763948.12540357
houston,3000,8000,30000,1272204509.7691586,6563000000,2485445954.9099436,78.623224393938,3819025.7466009734,3941257.28429848,3234284.836753697
houston,0,20000,30000,636799066.167778,10460000000,2724444594.9417124,88.923421450612,7568507.4003074905,12902258.452558674,1675875.2912781541
houston,3000,12000,30000,625477993.5810606,8211000000,2586334162.571384,89.21703440102472,5153562.672055565,7605105.937468908,1631451.9446100483
houston,6000,0,30000,2900160834.389035,4314000000,2345725367.956674,50.46479066032996,1256976.5473892034,2832869.301822504,7494627.786955978
houston,6000,12000,30000,402482527.8699181,9258000000,2648394257.11473,93.10658537102174,4296980.363589323,12209976.767042965,1042966.7606951004
houston,24000,8000,45000,112317147.01189679,15002000000,4029356038.8287506,98.12216825917163,2878793.6934681614,37147831.35917126,284114.07020681375
houston,18000,16000,30000,95883903.24885939,15094000000,2997937858.845521,98.39397191028326,3026030.851276387,37447405.86889977,242990.4487792997
houston,24000,12000,45000,40584563.997403175,16650000000,4130244246.490191,99.32038638304283,2902844.981926263,42268030.1207426,102824.86267725886
houston,27000,20000,22500,122827231.90843056,19328000000,2730697995.787921,97.9912705125062,2400480.895309201,58410270.904381506,303918.76877347426
houston,18000,36000,45000,10382534.456659503,24444000000,4612375706.74052,99.82999916268687,3040631.351163563,63779500.7316067,25720.957196246025
houston,24000,12000,30000,93274217.28302486,15540000000,3020244246.490191,98.45967247153766,2766094.5058149495,42403826.169926696,233050.01936434873
houston,18000,28000,45000,14252284.555439949,21148000000,4410600775.315558,99.7470612505245,3082551.8079640237,53169461.73704747,38269.38061809806
houston,27000,4000,22500,506279810.7636065,12736000000,2327145351.745413,91.49722700205312,2084916.417802432,38179353.99817761,1286461.0774049482
houston,18000,28000,30000,56028281.77589797,20038000000,3300600775.3155584,99.05420236183971,2972190.544454948,53278647.027142,143098.2397023334
houston,18000,24000,30000,62901775.92924104,18390000000,3199713300.706067,98.94667636588656,2993161.6417878955,47984503.22667405,159366.81568764517
houston,24000,32000,37500,17908916.005482662,24335000000,4079682617.2980227,99.71163616030934,2703759.3403207827,68762881.56027271,43629.16144917188
houston,18000,32000,30000,52156757.26323433,21686000000,3401488302.136638,99.12017802954072,2952282.4013555893,58579403.736785084,133116.18695628902
houston,18000,16000,45000,39496651.57718805,16204000000,4107937858.845521,99.32843903707868,3174265.3551370944,37303528.669485934,101606.50415005558
houston,24000,4000,15000,697201984.1494672,11134000000,1708467308.23134,88.32251928150747,1747458.581285269,33362132.384839576,1766791.1903698775
houston,24000,32000,45000,10165539.869815245,24890000000,4634682617.298023,99.83203801427472,2722839.305793866,68744366.77133617,25412.480983720954
houston,24000,20000,37500,30294098.13257321,19391000000,3777019952.273848,99.5233129991579,2778731.7652421854,52858432.29382055,72122.26797496979
houston,24000,4000,30000,479926019.14996994,12244000000,2818467308.23134,91.95749899437052,2322557.7803726443,32794831.790934343,1216822.383854159
houston,27000,28000,0,987517472.2204378,20959000000,1267473133.991016,83.33076883787146,0.0,71332714.13120438,2522038.0557639366
houston,30000,20000,30000,46675226.72773353,20930000000,3346137664.1078253,99.26597308233181,2491560.328542967,63250167.205279596,111057.54082529036
houston,27000,24000,22500,116256704.2330416,20976000000,2831585659.3815246,98.10119873175168,2375583.7561097913,63704154.60673826,287286.73879903083
houston,30000,20000,0,973194411.4801486,18710000000,1126137664.107825,83.56652778603085,0.0,65713938.94810361,2486367.9619568675
houston,27000,32000,15000,271984368.3608635,23717000000,2478360660.812096,95.56636091081383,1917222.7400959304,74723338.67278683,670805.1738975482
houston,30000,32000,15000,253336383.37117445,24764000000,2538800329.132,95.87765274154188,1859785.9323759275,79714809.84858742,623707.0302634125
houston,27000,16000,22500,136756953.1855421,17680000000,2629810217.5209785,97.74665886158694,2420970.5304556647,53137469.56227777,340928.2676820533
houston,27000,32000,30000,37723573.96775978,24827000000,3588360660.812096,99.39292884257,2522435.4793811254,74123463.62959214,91849.2608749459
houston,30000,32000,0,938785092.0037732,23654000000,1428800329.132,84.16659308553281,0.0,81552763.61518918,2395578.680401659
houston,27000,24000,0,999029746.9777485,19311000000,1166585659.3815246,83.12978633631643,0.0,66053255.49860192,2552446.5078715556
houston,24000,36000,30000,39660853.57766018,25428000000,3625570021.901904,99.35212331406973,2624375.6190421125,74129890.48066051,98023.09665431088
houston,24000,40000,22500,111232933.75547571,26521000000,3171457324.109368,98.15861296578093,2417270.2268615724,79627965.5011726,278600.0224318546
houston,30000,28000,45000,11989179.394658424,25336000000,4657912802.31092,99.79394177876792,2504255.89458705,73789630.86507034,31176.403434313746
houston,27000,36000,0,971034135.8265195,24255000000,1469248065.4159775,83.62064333325192,0.0,81908589.64194812,2478180.3336150083
houston,27000,20000,30000,50541427.771729164,19883000000,3285697995.787921,99.19487952224945,2590854.804883136,58221787.85416598,121813.9255861425
houston,30000,36000,0,931692096.7661119,25302000000,1529687733.7358813,84.29157648424919,0.0,86843717.15177496,2376668.8167831404
houston,27000,16000,30000,60737294.44050701,18235000000,3184810217.5209785,99.01242695875138,2621237.6802420993,52938717.94443205,149418.8165399179
houston,27000,24000,15000,283435633.1353573,20421000000,2276585659.3815246,95.3743884220909,1944390.156183915,64131828.76836306,699850.4200465686
houston,27000,32000,22500,108612067.22956969,24272000000,3033360660.812096,98.22368099041886,2337443.457031304,74307142.0031862,268755.2951763421
houston,30000,20000,7500,534823729.70733196,19265000000,1681137664.107825,91.24671708530875,1223328.4904203303,64507448.1178851,1324362.9780523516
houston,30000,20000,15000,271595901.6492721,19820000000,2236137664.1078253,95.57244502144634,1907297.3685064712,63829827.35596859,669884.6540246516
houston,27000,24000,30000,43913945.487545915,21531000000,3386585659.3815246,99.29924634109557,2565092.1181733063,63516322.03155437,106023.3299474566
houston,24000,40000,0,1012586782.6245811,24856000000,1506457324.1093678,82.91622373944602,0.0,82018522.00893767,2584758.315858155
houston,24000,36000,45000,9836413.685378766,26538000000,4735570021.901904,99.8392773199624,2702195.6761577064,74053711.33338577,24317.181250693327
houston,24000,24000,0,1048400663.173823,18264000000,1102907615.8674514,82.2867644578057,0.0,60874300.242162995,2679994.877605374
houston,24000,32000,0,1026808733.3776923,21560000000,1304682617.2980227,82.66471856977782,0.0,71436853.07923678,2622810.797280675
houston,24000,12000,0,1120971811.2031972,13320000000,800244246.4901911,81.02604908360422,0.0,45135394.2015025,2870739.8568007313
houston,21000,40000,30000,41780078.4461872,26029000000,3668174043.1938133,99.30868315202834,2741869.0466350256,74585112.45259003,104595.54986174197
houston,24000,8000,30000,193607385.84479955,13892000000,2919356038.8287506,96.75298945710084,2661703.3932330934,37362724.11647563,491269.45790178416
houston,24000,20000,22500,134632090.55698133,18281000000,2667019952.273848,97.77450163246154,2501239.523881002,53133521.74885731,336715.68420770427
houston,27000,4000,45000,301806196.59277266,14401000000,3992145351.745413,94.94153124006566,2630107.8047646233,37640207.40298089,765341.2801324637
houston,30000,16000,15000,282700744.0751937,18172000000,2135249885.8408823,95.3824763646818,1934267.3770626665,58547841.35053726,698626.7223961692
houston,27000,8000,45000,87786811.76845302,16049000000,4093034082.3428235,98.52146639667033,2793419.1103545553,42396582.15524571,223700.66009973327
houston,27000,40000,0,964823771.0337783,25903000000,1570135367.623441,83.73043371850851,0.0,87201836.47703797,2461569.157785665
houston,30000,12000,30000,71307921.35687743,17634000000,3144361958.324168,98.84253551051523,2568868.825603277,52695105.03596262,175123.22327787473
houston,30000,4000,15000,575280957.4567012,13228000000,1832585020.065317,90.36188660341234,1771330.2569639806,43397599.07029062,1458236.9477956397
houston,27000,40000,15000,263363673.4553312,27013000000,2680135367.6234407,95.71191202000946,1901996.0288411358,85321599.71336873,648783.4361893318
houston,24000,8000,22500,282815171.80681103,13337000000,2364356038.8287506,95.26979401289668,2427040.537631653,37594900.827517614,715675.4498780168
houston,24000,32000,30000,41639449.20444801,23780000000,3524682617.2980227,99.3200049291177,2641073.933098257,68824203.37976131,102882.57627582595
houston,24000,20000,30000,55850734.545406334,18836000000,3222019952.273848,99.09402307939416,2710089.739625796,52926604.440115064,137073.40483722472
houston,24000,4000,0,1334630257.643157,10024000000,598467308.2313399,77.34592931918553,0.0,35072353.79708539,3427538.3081126157
houston,24000,20000,45000,22708447.911316436,19946000000,4332019952.273848,99.63187790201,2795923.1100086737,52841300.41292171,55696.50641162938
houston,24000,28000,45000,12997943.25481847,23242000000,4533795090.476943,99.77275491888247,2740165.4706736323,63442117.54393931,34381.95421188153
houston,24000,24000,30000,47966446.0332727,20484000000,3322907615.8674517,99.22388459252421,2686160.3465360943,58217902.55872534,117425.48737135112
houston,27000,40000,30000,34182509.26269804,28123000000,3790135367.6234407,99.45120684871813,2493438.3766621915,84735617.07978834,83031.85664735528
houston,30000,4000,30000,363357277.5366464,14338000000,2942585020.065317,93.89515465357418,2330670.1545761144,42845820.08432208,923657.0144410471
houston,30000,12000,15000,310455049.9720333,16524000000,2034361958.3241682,94.92813043511184,1949696.3412816836,53307523.61005032,767368.8085615011
houston,27000,36000,30000,35824977.171979435,26475000000,3689248065.4159775,99.42385726956975,2506574.339496454,79428876.59478259,87169.82070523438
houston,27000,8000,30000,159795424.6483335,14939000000,2983034082.3428235,97.31289274723163,2601838.4889450762,42586322.85246088,406556.64832329
houston,30000,40000,45000,9371844.000682466,30280000000,4960575035.943345,99.8470023343111,2451529.373389266,89713851.07889193,23148.394281503115
houston,27000,8000,0,1126375428.0585673,12719000000,763034082.3428236,80.92346575143516,0.0,45147512.917166255,2886260.612683296
houston,30000,16000,0,993803622.1329578,17062000000,1025249885.8408823,83.20915661241361,0.0,60458125.783695005,2540437.8642294677
houston,24000,40000,45000,9705314.202245208,28186000000,4836457324.109367,99.84125419844052,2684215.550272483,79363884.33039798,24018.081507883846
houston,24000,40000,30000,37942394.64848906,27076000000,3726457324.109368,99.38096392312116,2610695.7725807265,79435761.8161126,93659.54125864476
houston,24000,36000,0,1019066575.7550942,23208000000,1405570021.901904,82.80148442184505,0.0,76726023.94237755,2602118.260217168
houston,30000,16000,37500,33300830.988236334,19837000000,3800249885.8408823,99.47056454200059,2581598.4513749536,57906202.70187281,80103.05695315647
houston,27000,32000,0,978421766.1782691,22607000000,1368360660.812096,83.49031203083617,0.0,76618445.2378603,2497899.3297314337
houston,27000,28000,15000,277248698.7346421,22069000000,2377473133.991016,95.4778008353317,1928606.1822412857,69426447.99169958,684204.2250244354
houston,30000,24000,0,958550986.0622894,20358000000,1227025327.7014284,83.82123869336154,0.0,70985278.4730111,2447830.455622104
houston,30000,40000,15000,245035439.25799632,28060000000,2740575035.943345,96.01738305155077,1845107.4033911924,90314173.02894282,602565.9736688668
houston,30000,28000,0,947493845.2648188,22006000000,1327912802.3109198,84.0139823045827,0.0,76265983.641507,2418668.539407904
houston,27000,20000,0,1014245157.0204338,17663000000,1065697995.7879212,82.86498883185524,0.0,60783442.06578402,2592510.10629592
houston,30000,36000,45000,9498966.082254644,28632000000,4859687733.735882,99.84507344822084,2468096.931647504,84403190.37234388,23440.232823876206
houston,30000,24000,15000,264051660.53875577,21468000000,2337025327.7014284,95.69878160592428,1886632.6296893437,69120925.99691118,650770.0547495199
houston,27000,16000,45000,27974240.638363063,19345000000,4294810217.5209785,99.53691304910436,2704881.39243592,52855712.1065165,70064.59397719198
houston,24000,40000,37500,16356131.153404558,27631000000,4281457324.109368,99.74140238379204,2668402.9241922083,79379150.5910454,39125.56151288372
houston,27000,4000,0,1274012881.5999856,11071000000,662145351.7454131,78.38822819869777,0.0,40221158.6419501,3269839.526804556
houston,30000,36000,15000,248921724.4207699,26412000000,2639687733.7358813,95.95222521685142,1851649.7553019354,85013674.47782494,612424.2890971329
houston,30000,24000,30000,40264281.07218141,22578000000,3447025327.7014284,99.36614250011354,2466738.6949993037,68545249.97056998,95902.0077828773
houston,27000,16000,37500,34826550.92456722,18790000000,3739810217.5209785,99.44161440738681,2689881.3911559167,52870704.43469695,84483.18345721188
houston,30000,28000,15000,258290304.42262825,23116000000,2437912802.31092,95.79458052171346,1870969.370426326,74416391.8496522,636275.7743012338
houston,30000,24000,7500,525083237.2951776,20913000000,1782025327.7014284,91.41327024420079,1208972.327355755,69792280.98011263,1299163.6511639133
houston,30000,40000,0,925714996.3433205,26950000000,1630575035.9433448,84.39723835599344,0.0,92137588.62684311,2360682.2809321247
houston,27000,28000,22500,112189142.9863015,22624000000,2932473133.991016,98.16711311043582,2353895.573635784,69004651.97798842,277313.95902013296
houston,27000,28000,30000,39843555.84088978,23179000000,3487473133.991016,99.35886152621339,2542439.979085488,68817427.29604313,97003.61187490767
houston,30000,16000,30000,54593684.28892522,19282000000,3245249885.8408823,99.12516497546548,2526245.324718051,57961231.542672426,132361.66700981188
houston,27000,12000,0,1068390589.1789597,14367000000,863922290.0042642,81.92542622272863,0.0,50305822.96319626,2734664.9923217255
houston,30000,4000,0,1224648431.691036,12118000000,722585020.0653169,79.23642862071205,0.0,45129465.79040582,3141507.6486016093
houston,27000,4000,30000,416433552.138209,13291000000,2882145351.745413,93.0243937160992,2326662.640617527,37940255.763413034,1055402.2761405765
houston,30000,8000,15000,366379640.82083184,14876000000,1933473750.6627274,93.97268813608216,1952270.449317766,48146870.47423319,911926.275837739
houston,30000,0,7500,1315940333.9213212,11025000000,1176693069.1661124,77.6347118124942,1357820.1919001066,40027598.442672715,3383845.8047884316
houston,27000,12000,45000,36982667.8215432,17697000000,4193922290.0042644,99.38709898375005,2771505.4548581173,47568500.12915985,92731.31270208971
houston,27000,36000,15000,267372521.34758747,25365000000,2579248065.4159775,95.64457283814863,1908839.0990791125,80021686.26558538,658971.7872683471
houston,30000,8000,30000,135768266.8528492,15986000000,3043473750.6627274,97.73353510791338,2547231.9292342844,47560542.706935525,342913.8785286028
houston,24000,28000,30000,43820077.599349946,22132000000,3423795090.476943,99.28492110732927,2662258.9943820215,63518521.0638107,108190.723534176
houston,24000,28000,0,1036374649.7656028,19912000000,1203795090.4769428,82.49700244759748,0.0,66152358.52862281,2648186.079355169
houston,24000,4000,45000,357237215.12687445,13354000000,3928467308.23134,94.04343653169359,2652677.574616054,32468874.37157629,901222.1141172114
houston,24000,20000,0,1064411674.5710565,16616000000,1002019952.273848,82.00792692109198,0.0,55606611.05222709,2722182.7189117693
houston,24000,16000,0,1086903646.0215747,14968000000,901132174.0069053,81.61737152571237,0.0,50355818.62748677,2781273.3608526615
houston,30000,12000,0,1025442794.8640045,15414000000,924361958.3241681,82.6602290164918,0.0,55231287.05975001,2623490.062216809
houston,27000,36000,22500,105529160.47298408,25920000000,3134248065.4159775,98.27235124692392,2324404.088543828,79609846.4752309,261391.5338909136
houston,30000,0,0,1814540075.63122,10470000000,621693069.1661124,69.12887676252235,0.0,41348625.63051062,4670770.167611924
houston,30000,8000,0,1081534787.8783638,13766000000,823473750.6627275,81.69170693754783,0.0,50067917.81829526,2770026.4871536586
houston,27000,16000,0,1035665064.4069163,16015000000,964810217.5209785,82.49317862690813,0.0,55529813.51242004,2648764.619613154
houston,27000,12000,30000,80661874.64530304,16587000000,3083922290.0042644,98.6801947559369,2659033.3548950967,47680143.02715882,199685.2175933783
houston,30000,0,22500,946306942.020329,12135000000,2286693069.1661124,84.04383544183182,2372268.387269011,39027017.465149984,2414151.7895054077
houston,24000,16000,30000,68616724.61227871,17188000000,3121132174.0069056,98.86541178213508,2736172.980633837,47651098.43677483,171662.06618921977
houston,24000,8000,0,1181388809.2792444,11672000000,699356038.8287505,79.98129569838571,0.0,39983558.680685215,3028810.0023750304
houston,24000,16000,45000,29648819.608642608,18298000000,4231132174.0069056,99.50612793629764,2838238.573100267,47549672.42914242,74722.35085238035
houston,24000,24000,45000,17555685.46630125,21594000000,4432907615.867452,99.71033605109228,2763819.0076352255,58140704.14897478,43825.86667751511
houston,24000,28000,37500,20057568.21849671,22687000000,3978795090.476943,99.67393286133472,2724484.3788745226,63457579.77754859,49333.632994197
houston,15000,24000,22500,186057573.2750909,16788000000,2584181620.650525,96.85433219850178,2904326.2392466045,43261687.98489344,475936.40216557716
houston,24000,28000,22500,121259289.41098419,21577000000,2868795090.476943,98.00021605647144,2458960.6608232055,63720508.698128864,302565.3168901571
houston,15000,16000,22500,233913979.71977672,13492000000,2382406178.789979,96.0487643071796,2906485.0113097993,32763461.8875584,597818.0209790414
houston,24000,16000,22500,151437959.84579062,16633000000,2566132174.0069056,97.47939738413332,2516755.9153054464,47868903.6217025,381364.662763616
houston,18000,0,22500,1408352857.0673783,7947000000,2039381042.1707509,76.21125599940578,2184571.742827647,19604617.401426878,3599213.250136702
houston,12000,24000,22500,217183052.48537523,15741000000,2521471450.832232,96.31553775987972,3156000.2807800164,38109338.93250263,557455.4635561253
houston,6000,40000,22500,273136177.825948,20239000000,2799607334.7339067,95.38392724426501,4113988.8467690507,49017269.643641986,698407.205761742
houston,27000,12000,22500,164975966.83822766,16032000000,2528922290.0042644,97.27798669460358,2437066.045247011,47899951.11234111,411837.89928490785
houston,18000,12000,22500,248863158.39696354,12891000000,2342049931.3288064,95.82730975707075,2724333.5117306495,32538795.496192634,631323.8736224148
houston,12000,28000,22500,204965461.8631795,17389000000,2622358925.4417233,96.52532084946988,3143052.4271760816,43388135.917235024,525715.4912528954
houston,15000,12000,22500,291697663.1293133,11844000000,2281518251.273265,95.11678653220656,2871965.6411671056,27596699.49313174,738825.3291594168
houston,18000,4000,22500,751494909.4972295,9595000000,2140272993.0699553,87.39950399357015,2037328.4585285333,23227208.00922011,1906442.4831972672
houston,24000,24000,22500,125630231.54979128,19929000000,2767907615.8674517,97.92860212413842,2481141.780676215,58420968.25258253,313400.4334537295
houston,9000,4000,22500,1319206841.4876418,6454000000,1954325614.6404598,77.78353443433691,1858347.0672214879,9207258.066964578,3361329.090478379
houston,9000,0,22500,2304664723.761059,4806000000,1853433663.7412553,60.763510943759904,1584293.1075789304,6481494.458729056,5936441.67579993
houston,0,36000,22500,863030332.3472021,16497000000,2572994664.569769,85.57887305259608,6608620.49853249,34674006.45064022,2181902.1294147805
houston,0,0,22500,5674910881.713189,1665000000,1665000000.0,0.14283786018209899,22499.99008,0.0,15108289.075106446
houston,3000,0,22500,3949907682.4235344,2712000000,1728665273.4133284,31.999236429867572,614723.799383213,465777.8405673865,10288447.732041683
houston,0,28000,22500,960035503.44785,13201000000,2371219733.1448073,83.92827014896007,6519621.07033908,24306538.28881856,2431636.703099398
houston,24000,4000,22500,575705058.4384671,11689000000,2263467308.23134,90.33661677159799,2065930.7982815464,33048053.05919908,1462060.2481553673
houston,30000,24000,22500,108854528.78321178,22023000000,2892025327.7014284,98.23929814389632,2288444.831343471,68722189.75800066,266392.43542535836
houston,30000,4000,22500,451090164.9372057,13783000000,2387585020.065317,92.42530664224084,2097848.2547349716,43075556.42448335,1146043.5531311866
houston,18000,28000,22500,152088469.50736147,19483000000,2745600775.3155584,97.43894833621557,2716381.3105029427,53532350.70571654,387484.56338625203
houston,30000,32000,22500,101623936.48463216,25319000000,3093800329.132,98.35374718078705,2251481.3038106267,79326878.56029324,249076.4102483988
houston,21000,40000,22500,121630270.3838382,25474000000,3113174043.1938133,97.96767300640398,2529589.967123469,74795864.01768707,307489.0479202495
houston,21000,12000,22500,214049506.57107803,13938000000,2406960965.5746365,96.42777781298628,2602859.904399381,37860413.951329276,540473.6554233773
houston,18000,32000,22500,145545958.37668276,21131000000,2846488302.136638,97.54594558062306,2702990.5129060405,58826814.63555059,371295.98698264075
houston,30000,40000,22500,96044318.42712156,28615000000,3295575035.943345,98.44071063198724,2228565.948069223,89934327.93803395,235918.92678355085
houston,0,24000,22500,1029242038.7730438,11553000000,2270332258.535316,82.714777260523,6443071.678090272,19181065.973772034,2615236.967278972
houston,6000,24000,22500,346172472.5354845,13647000000,2396057626.49199,94.16076775682444,4109096.7507593404,27975835.10865707,883470.0167330361
houston,0,4000,22500,3809428249.7507477,3313000000,1765891950.8992045,34.285136469121994,1130451.8857762045,111006.83636125215,9942593.335123248
houston,0,40000,22500,827226384.7073407,18145000000,2673881966.777232,86.19594317357537,6639800.733482087,39889574.10884824,2088540.0353236992
houston,3000,32000,22500,448756647.4136181,15896000000,2535772533.3792157,92.45820502281144,5083131.907129868,33658038.49657148,1141066.060950231
houston,6000,16000,22500,459364593.4313222,10351000000,2194282184.631444,92.27380475989403,4003211.039419523,17646576.27559246,1168965.636884312
houston,0,32000,22500,906459699.3298666,14849000000,2472107259.9658875,84.84876697259071,6571558.030297264,29474828.2794605,2292366.451410725
houston,3000,40000,22500,403950318.35520536,19192000000,2737547240.190561,93.20871155453912,5104268.624132672,44159994.96946705,1027515.1709477612
houston,18000,36000,22500,140093551.864959,22779000000,2947375706.7405195,97.63664472274415,2692646.4385619634,64123164.8737294,357573.2972059088
houston,21000,16000,22500,173800845.56015444,15586000000,2507848893.0913506,97.09487642582738,2609815.4941830463,43067616.46516402,439542.3003915379
houston,30000,36000,22500,98631654.72731908,26967000000,3194687733.7358813,98.40063428531714,2239016.610233707,84629454.05954404,241982.43807899707
houston,18000,24000,22500,160197315.29749864,17835000000,2644713300.706067,97.30580593060681,2733287.0623845896,48242003.69339113,407628.8766131374
houston,12000,0,22500,1891189073.493126,5853000000,1916139192.2969162,67.84617357615319,1872591.782615724,10620171.068009231,4864841.880866609
houston,24000,0,22500,1142620327.1725965,10041000000,2162575357.332135,80.76193735901333,2283419.706301875,29180946.5631929,2910699.6974144373
houston,30000,28000,22500,104990161.50033215,23671000000,2992912802.31092,98.30101498548011,2267432.9690545266,74023802.72249614,257054.73882483854
houston,24000,12000,22500,186899317.8224383,14985000000,2465244246.490191,96.90112296369522,2519296.355566202,42648399.339466505,468857.0060417623
houston,15000,40000,22500,155657116.75913134,23380000000,2987731328.8924417,97.35516157149816,2859985.560769205,64426839.722569846,400161.4173533828
houston,24000,32000,22500,117437818.80734085,23225000000,2969682617.2980227,98.06070357400652,2441807.774967428,69022034.73267429,293413.6157925834
houston,27000,40000,22500,102771614.74508098,27568000000,3235135367.6234407,98.31525168393799,2313719.1224302338,84914054.74259,254900.74054201585
houston,12000,40000,22500,181120737.5094252,22333000000,2925021159.0741487,96.91411705295405,3113266.336268944,59260551.352406904,466891.0132918843
houston,12000,36000,22500,187347441.6305445,20685000000,2824133856.866685,96.81141238135594,3121884.405403238,53965743.30652646,482430.1277090917
houston,27000,0,22500,1035194107.1778789,11088000000,2226253400.8462086,82.55453627355348,2329986.8849155167,34216468.69815608,2639481.268848709
houston,12000,32000,22500,195417856.7516719,19037000000,2723246452.2628036,96.68128509784742,3131159.518179655,48675729.227863885,502118.255968256
houston,27000,8000,22500,242313518.8864484,14384000000,2428034082.3428235,95.93546777027964,2383804.027495965,42801405.28310302,614959.6740564266
houston,15000,0,22500,1605449712.1087048,6900000000,1978849362.1152093,72.79381275362424,2071393.4596715963,15080933.335622523,4116269.006064792
houston,24000,36000,22500,114171847.67832994,24873000000,3070570021.901904,98.11249422521048,2428228.6472417405,74324391.92136824,285577.7419002136
houston,15000,32000,22500,168000385.4994686,20084000000,2785956622.0810966,97.15253988598877,2877165.1132435617,53837822.499810934,430817.876359044
houston,21000,8000,22500,328853731.54311854,12290000000,2306072757.9131956,94.51427618433301,2473670.9159627617,32849843.85705754,829984.5440955553
houston,30000,8000,22500,215295197.75230664,15431000000,2488473750.6627274,96.40124842779012,2336366.2539584883,47768539.04709458,544487.5249540086
houston,30000,20000,22500,114995869.52232021,20375000000,2791137664.1078253,98.13706998153843,2312957.5297862645,63427249.71943417,281859.45446959295
houston,21000,24000,22500,139251083.33618993,18882000000,2709624334.9518967,97.67639201701687,2589377.2687457143,53598992.230984256,351559.57121012436
houston,12000,16000,22500,277826750.86538064,12445000000,2319696008.971686,95.30780401213181,3139889.8953314503,27647624.175976545,709924.5748893514
houston,18000,16000,22500,201287644.40088093,14539000000,2442937858.845521,96.61057871431177,2743544.3998067905,37727698.19084973,512816.0613036035
houston,21000,28000,22500,133297678.80839412,20530000000,2810511809.561388,97.77775732953967,2569946.9228278776,58894372.74990159,336223.1004856824
houston,6000,8000,22500,931052007.7409538,7055000000,1992506049.453289,84.41002974752227,3198779.5092233308,8247634.399506957,2358746.956146707
houston,0,16000,22500,1263600611.8894272,8257000000,2068556816.6747699,78.69081035682657,6147926.371333242,9179810.646446003,3224059.1479512225
houston,0,12000,22500,1556821089.287582,6609000000,1967668889.1580558,73.73279509084637,5651868.511958569,4632020.097593135,3974201.9145996138
