location,wind,solar,battery,operational_emissions_total_g,embodied_emissions_initial_g,embodied_emissions_g,coverage_pct,total_battery_discharge_kwh,total_excess_renewable_kwh,total_grid_draw_kwh
berkeley,12000,36000,45000,33797372.29037825,22350000000,4501321788.956732,99.17834050850665,6988284.22781609,49224952.74751945,124316.26187618631
berkeley,27000,8000,45000,336008670.5477757,16049000000,3777616142.94018,91.6404458895109,5970374.818487243,15856906.629580097,1264792.2025204669
berkeley,18000,32000,22500,353676161.5123036,21131000000,2762494045.3677278,91.88748821341957,5578173.748387482,47912655.529365994,1227414.9452119502
berkeley,12000,20000,37500,98511066.4197794,15203000000,3467028436.542123,97.64250934469464,7036021.8024765765,24229689.021502264,356685.9857517726
berkeley,18000,36000,7500,990610254.2241243,21669000000,1772317289.3261135,72.15171622930544,2416081.694659308,57326899.028131075,4213417.570030056
berkeley,3000,36000,15000,861582656.9946246,16989000000,2211866526.95444,78.64501609830519,4602014.923042406,46648689.75847645,3230987.7736090655
berkeley,12000,40000,45000,27427056.927841146,23998000000,4621144947.455338,99.3211195149447,6963216.814794554,55511746.08326828,102713.94055143131
berkeley,0,16000,7500,0.0,7147000000,1037235084.9227285,57.53877175612176,2686980.924626269,16524651.378248654,6473807.210294331
berkeley,18000,32000,7500,1000763641.2420801,20021000000,1652494045.3677278,71.83137548904,2416860.754810884,51068824.47463379,4261884.804655521
berkeley,0,8000,15000,1374568130.8099384,4406000000,1349651388.9294503,63.631634108996984,4275285.766062868,2844010.9154683934,5502497.50039128
berkeley,3000,28000,22500,524521503.8128071,14248000000,2527219937.0350494,87.87460942169628,6193213.269272562,32578254.778825816,1834559.5055974121
berkeley,27000,24000,37500,55302448.67426918,22086000000,3701910753.4403477,98.67617738385852,6455035.586590138,39987900.65674705,200293.04198355507
berkeley,3000,4000,37500,1670134441.0375907,5470000000,2918277673.5185466,49.61351263522583,1963796.9527533215,716912.0528621663,7623425.303438076
berkeley,21000,16000,37500,93380188.76583776,16696000000,3416597495.8264494,97.712574183225,6714190.317389424,23707203.44424193,346085.245536112
berkeley,3000,20000,30000,279683273.26349884,11507000000,2842573174.5398316,93.52573779894799,7286349.106132167,19066923.175354615,979549.4162408728
berkeley,12000,8000,15000,968240385.9778271,8594000000,1442557286.152335,75.06450536009788,4094842.981632237,8845578.356673077,3772715.4785644244
berkeley,21000,24000,37500,66119710.58844228,19992000000,3656244511.7540894,98.4334051285422,6616919.747839038,36213832.938617155,237024.24217126533
berkeley,0,24000,22500,671972636.9031433,11553000000,2383945999.429618,84.40890091108338,6589031.7234865045,24844928.75377215,2358917.7479744717
berkeley,30000,4000,7500,1274678680.6263967,12673000000,905637174.3561095,63.30918239371416,1985259.6783948531,15891699.629268544,5551284.123432254
berkeley,12000,8000,7500,1255380099.959407,8039000000,887557286.1523349,64.30524309677719,2399621.9897099854,10537322.077098953,5400581.132121936
berkeley,3000,16000,45000,214308740.06404945,10969000000,3840259074.3414006,94.92084766478386,7860769.935524945,12545581.525813162,789650.0036959026
berkeley,21000,20000,7500,1023953186.1246344,16124000000,1316421051.6437097,71.14787943025715,2399170.559939417,34203065.77128378,4365297.076910247
berkeley,27000,28000,37500,50680511.127423055,23734000000,3821734055.825186,98.79795379606014,6407559.091194766,46277734.9594977,181868.39222738237
berkeley,0,40000,22500,582038056.13039,18145000000,2863239050.2324524,86.67484037710396,6630356.229566417,49726939.86008614,2016083.3658858163
berkeley,3000,20000,45000,137588320.05806437,12617000000,3952573174.5398316,96.74956933877127,7798233.400995408,18556135.135467336,491786.9183952222
berkeley,3000,4000,22500,1693272557.6809967,4360000000,1808277673.5185468,49.028440595631395,1871493.8955750272,793780.4623590726,7711946.119717414
berkeley,30000,8000,7500,1091396942.8443513,14321000000,1025461524.9876063,69.30777053740695,2353376.312742261,21273349.147506643,4643703.7178272875
berkeley,21000,0,30000,2126125611.9465365,9549000000,2382298512.3244715,38.37775814342766,1680797.0399793105,7659925.096623588,9323383.756105976
berkeley,30000,0,7500,2149402977.638927,11025000000,785810136.0581561,38.51149393587886,1069680.687478814,13370955.480162313,9303149.664041433
berkeley,3000,28000,7500,1235895023.3347754,13138000000,1417219937.0350497,64.94140417863328,2580832.579824976,36184464.4720371,5304330.594683703
berkeley,3000,0,22500,3004402119.3727503,2712000000,1688450635.2205935,11.603889065200635,292141.39847065887,210969.94394129005,13374243.454347
berkeley,0,40000,30000,267276996.18869725,18700000000,3418239050.2324524,94.004724802111,7788420.868672747,48572515.24789064,907079.1602078277
berkeley,3000,24000,7500,1254852685.9275534,11490000000,1297396634.6502113,64.37111258302991,2578728.4915625826,29964655.41312968,5390615.144523156
berkeley,12000,0,30000,0.0,6408000000,2356042867.996991,35.411312985546736,1895403.1622510317,4501245.09326315,10889034.862771066
berkeley,30000,0,45000,1811858599.4197924,13800000000,3560810136.058156,47.943745344800156,2556896.921741026,11891652.530211201,7876059.429737255
berkeley,21000,0,37500,2086382916.3501258,10104000000,2937298512.3244715,39.50529221975159,1858615.8218067316,7482665.814032895,9152788.974498997
berkeley,30000,4000,37500,897776968.2710233,14893000000,3125637174.3561096,74.35612328780996,3728307.425610676,14157968.85107404,3879892.979851348
berkeley,27000,12000,7500,1048977572.4545484,14922000000,1122440057.1305108,70.48453845922583,2371532.889670169,25497159.238701876,4465659.904482601
berkeley,18000,36000,15000,671001164.1414099,22224000000,2327317289.3261137,83.54591190583992,4211784.27623738,55534090.67151237,2489487.124075917
berkeley,3000,36000,22500,485724677.6758822,17544000000,2766866526.95444,88.84942596914529,6209596.698231653,45043217.09318271,1687070.73385127
berkeley,0,8000,22500,1178674643.0561957,4961000000,1904651388.9294503,69.58765482945664,5214046.1866197055,1919253.9730744483,4601357.5034821695
berkeley,6000,16000,45000,125047370.75542615,12016000000,3855946442.859062,96.96109369498103,7555053.790573098,14153925.690267986,459783.49418847106
berkeley,12000,36000,37500,63274549.32744558,21795000000,3946321788.956732,98.5287122767265,6885165.113798631,49328031.94803464,222604.36567130993
berkeley,3000,36000,30000,185472559.5126261,18099000000,3321866526.95444,95.79327837266078,7307327.530499921,43947688.41250716,636472.7881546743
berkeley,18000,32000,15000,681784085.6970989,20576000000,2207494045.3677278,83.24375158889433,4215403.5328797875,49273266.80307898,2535203.6787788016
berkeley,27000,8000,37500,384165525.2851454,15494000000,3222616142.94018,90.49324078224281,5788992.798837543,16037354.701202437,1438363.1914974663
berkeley,12000,40000,30000,127576142.27703193,22888000000,3511144947.455337,97.12588656237122,6615071.127946207,55859010.04104482,434850.4976492688
berkeley,0,0,7500,3404985983.596328,555000000,555000000.0,0.04762541611091908,7499.9888,0.0,15122694.622968506
berkeley,12000,20000,45000,62570942.551686674,15758000000,4022028436.542123,98.43648605645726,7161996.502380635,24104110.992810976,236558.10084937504
berkeley,18000,28000,37500,64753419.25138707,20593000000,3752670699.406723,98.486932411112,6682997.699903874,40560230.38795994,228925.61768465242
berkeley,27000,16000,22500,396469519.54546404,17680000000,2352263737.5127077,90.76294244385683,5405603.994430437,28617074.97193936,1397557.5989852753
berkeley,12000,16000,30000,225128826.83665866,13000000000,2792204880.724863,94.72534460279246,6708489.949572012,18379850.675972115,798050.1028158626
berkeley,6000,16000,30000,274510727.0774748,10906000000,2745946442.859062,93.59190848540759,7020707.715911025,14686513.642639432,969537.8573510845
berkeley,18000,36000,30000,117423565.07450081,23334000000,3437317289.3261137,97.35941028783137,6392448.011755631,53357209.49208296,399518.5908080978
berkeley,0,4000,7500,2046721367.156318,2203000000,674827038.2979534,38.489563516748035,1315082.0561157423,445139.73192016414,9306467.714591505
berkeley,6000,12000,45000,233872101.37217492,10368000000,3736122762.4768653,94.24739930106945,7329953.393773512,8270986.77842247,870362.7504596
berkeley,12000,20000,30000,186675279.65517777,14648000000,2912028436.542123,95.66890433487107,6722613.58532513,24542476.75883853,655290.4560725134
berkeley,27000,16000,15000,701638130.5666081,17125000000,1797263737.5127077,82.56713073986073,4113032.079015792,29908114.780147262,2637575.7386529846
berkeley,0,40000,37500,153932400.22616112,19255000000,3973239050.2324524,96.48678258819112,8181543.834155739,48180737.35744873,531546.2917620878
berkeley,27000,28000,45000,28994070.245881457,24289000000,4376734055.825186,99.26738627027359,6482099.602912014,46203797.14622182,110843.72689863463
berkeley,3000,0,30000,2994888469.244293,3267000000,2243450635.2205935,11.841952137741918,329641.4016702389,181051.1744009093,13338224.74881814
berkeley,12000,0,37500,2379719729.8062425,6963000000,2867905897.2228847,30.33054617523262,1400545.7032813593,3103552.953754041,10540918.903899519
berkeley,3000,24000,15000,915727632.151263,12045000000,1852396634.6502113,77.10977636125308,4585212.725624984,27961540.740546748,3463268.015205524
berkeley,21000,0,45000,2048165566.6437354,10659000000,3492298512.3244715,40.51177243724135,2017244.6941425395,7324771.299359838,9000509.521044074
berkeley,3000,4000,15000,1716107090.3651185,3805000000,1253277673.5185468,48.42968147568021,1776800.6147930054,880453.1973317307,7802537.777608839
berkeley,0,40000,15000,978940123.510611,17590000000,2308239050.2324524,75.73555821839514,4906995.344237825,51439364.70083777,3671185.8501374153
berkeley,21000,28000,7500,990058154.9202067,19420000000,1556067814.138928,72.1508920947443,2400190.2705028444,46664137.44570276,4213542.260767503
berkeley,21000,0,22500,2175445434.976665,8994000000,1827298512.3244715,37.02162814988532,1466968.6550550538,7872794.415390985,9528564.872080132
berkeley,12000,0,45000,2345866280.0880303,7518000000,3422905897.2228847,31.223389539369105,1541266.9054245688,2963237.7637080206,10405832.593062075
berkeley,30000,4000,15000,1112254426.1451342,13228000000,1460637174.3561096,68.52223866405463,2807552.2289506765,15073980.658764025,4762553.907097633
berkeley,3000,16000,37500,223365732.41705894,10414000000,3277749618.7225714,94.67586412855965,7628303.587226556,12570808.207706742,805536.4492357206
berkeley,27000,28000,30000,112182444.7081022,23179000000,3266734055.825186,97.46138215768835,6195437.995611086,46489577.79055622,384090.3485637286
berkeley,21000,20000,45000,47996583.599937715,18899000000,4091421051.6437097,98.79085209989475,6761993.8561067525,29847360.829398803,182942.87177688145
berkeley,21000,24000,45000,39718604.17865623,20547000000,4211244511.7540894,99.00458093395137,6707656.999414117,36123475.79972508,150605.91226974558
berkeley,21000,16000,45000,64201638.79798144,17251000000,3971597495.8264494,98.38224780990696,6820459.446979088,23601299.528887294,244764.29347741677
berkeley,3000,4000,30000,1681513402.3474042,4915000000,2363277673.5185466,49.330289991593766,1919120.4138168115,753838.0187568505,7666276.607049306
berkeley,27000,24000,45000,34695688.79980856,22641000000,4256910753.4403477,99.12598088552507,6526528.792532292,39916542.20447298,132238.22063125134
berkeley,12000,8000,22500,742698372.4415158,9149000000,1997557286.152335,81.64394969600977,5131918.004095557,7814078.20778374,2777252.1101848506
berkeley,18000,24000,30000,144120010.21579227,18390000000,3077847397.0218844,96.69394789647208,6469563.120443615,34534480.89128664,500202.3871610344
berkeley,12000,28000,30000,151505119.60462916,17944000000,3151675199.037341,96.53746454512292,6688556.896797526,37024875.06038602,523878.1622077397
berkeley,3000,40000,45000,54894778.492192864,20857000000,4551689685.453046,98.7118732954426,7714156.188163601,49795762.310670115,194892.28614937034
berkeley,18000,40000,37500,46004050.318855554,25537000000,4112140447.824719,98.92259490617853,6595958.319356042,59418656.411428206,163010.3165324809
berkeley,27000,4000,37500,952681685.49339,13846000000,3102791792.308683,72.73540604866102,3578448.091348983,12505038.462885512,4125105.8822947955
berkeley,0,20000,22500,714269143.3746737,9905000000,2264122539.319238,83.31633327318626,6543157.524335136,18705577.123015195,2524222.142308685
berkeley,15000,4000,22500,1288394965.9222288,8548000000,1900851140.256166,62.463432130879816,2577329.2545015914,6433421.799908308,5679245.294994065
berkeley,12000,28000,15000,742719635.2807088,16834000000,2041675199.037341,81.63113535999378,4336109.090391622,39374006.893073976,2779190.9064482977
berkeley,27000,4000,15000,1147591783.6734567,12181000000,1437791792.308683,67.39076877070215,2735086.8588867714,13344067.728647389,4933744.173897061
berkeley,18000,36000,37500,51113001.92197943,23889000000,3992317289.3261137,98.80394923690132,6621590.42376544,53128736.09537096,180961.28800551116
berkeley,12000,32000,15000,728695028.2166046,18482000000,2161498544.998346,82.02805972234036,4334842.329512411,45620296.13140771,2719136.646155101
berkeley,0,20000,7500,1451231463.4498203,8795000000,1154122539.3192382,58.90996171603739,2698926.5528059234,22528313.811376967,6216881.825983264
berkeley,6000,4000,7500,1654336872.3798556,4297000000,721474497.6550376,50.662653712064774,1579055.0917513587,2473885.4153989265,7464691.304496095
berkeley,27000,20000,45000,40612085.24749856,20993000000,4137087293.3299675,98.97327892850055,6587047.709235343,33630860.10941053,155341.8744866501
berkeley,18000,24000,15000,710998458.2156403,17280000000,1967847397.0218844,82.42979684203921,4218114.956275871,36783104.14266678,2658354.220472782
berkeley,12000,32000,30000,141908133.16178572,19592000000,3271498544.998346,96.7761039809362,6662339.823710196,43296013.17822156,487772.2534904546
berkeley,0,16000,22500,779846778.5657547,8257000000,2144298983.5019782,81.55000962026463,6441745.7540426785,12670379.404038258,2791465.149987721
berkeley,18000,20000,30000,162094084.25616986,16742000000,2958023936.9115047,96.25147864287409,6489704.410981349,28294999.44910575,567147.5440927439
berkeley,27000,20000,37500,65300859.637975186,20438000000,3582087293.3299675,98.42154535218332,6499388.936115915,33718209.71556358,238818.61451028072
berkeley,6000,4000,30000,1517007008.6604533,5962000000,2386474497.6550374,54.52168697423354,2188211.3083641054,1867991.5721379558,6880823.419349694
berkeley,6000,20000,15000,864264607.7628919,11444000000,1755769998.6763225,78.35616137148195,4470126.584724735,23397885.02201706,3274691.2057919865
berkeley,27000,40000,30000,97602799.31853883,28123000000,3626203804.243182,97.82483528160519,6107645.02697693,65358505.77558124,329100.2532744455
berkeley,21000,8000,15000,866251465.4195099,11735000000,1511949901.2539217,77.92992782486563,4034519.5917773787,14195812.481434917,3339179.9164442117
berkeley,3000,28000,37500,114790338.6052952,15358000000,3637219937.0350494,97.29723199697632,7683839.917347082,31091144.016397916,408926.10422329785
berkeley,9000,40000,15000,738855209.0659138,20731000000,2378027014.347182,81.82144394148597,4398380.736394619,56336177.22452201,2750397.407804388
berkeley,30000,12000,15000,724923098.3172204,16524000000,1700285439.1779373,81.8623609348762,4076135.5790972933,25613233.52214585,2744206.7074983045
berkeley,27000,36000,15000,617389134.264037,25365000000,2396380645.7445765,84.89994219490245,4108236.239425566,61087661.37155841,2284623.691296172
berkeley,0,36000,15000,992360466.4513521,15942000000,2188415891.7338467,75.35133660154327,4909322.695153888,45191831.60611989,3729318.1977017764
berkeley,30000,12000,22500,428888445.83810127,17079000000,2255285439.1779375,89.85950575272628,5337398.668398912,24354469.03371214,1534246.6696354763
berkeley,9000,40000,22500,385078413.2445098,21286000000,2933027014.347182,91.22213989347973,5879988.746740943,54857604.5395547,1328081.4826728522
berkeley,3000,32000,22500,503587668.71046543,15896000000,2647043282.9960546,88.39843259063235,6201506.108345282,38805439.345873475,1755305.5823841377
berkeley,21000,4000,45000,1052102002.4514068,12307000000,3612125550.622425,69.71424390904161,3362307.424245373,9163979.551946573,4582204.701949077
berkeley,27000,36000,30000,100999236.57743767,26475000000,3506380645.7445765,97.73764623534483,6135560.756757217,59063490.67406763,342291.8690469795
berkeley,21000,32000,30000,116904980.67113313,22733000000,3340891160.0999327,97.3665728907349,6319510.683182932,49001178.906432755,398434.8961298413
berkeley,3000,8000,37500,934517733.7035307,7118000000,3038102024.1500435,76.26823794979678,5302762.19506544,2848454.101836707,3590591.937853009
berkeley,3000,16000,30000,342981491.8144779,9859000000,2722749618.7225714,91.9473845281407,7194976.925036121,13002716.655565321,1218352.6925107038
berkeley,21000,28000,15000,674029061.905627,19975000000,2111067814.138928,83.40121694263361,4173552.182397136,44893574.6428952,2511379.327749518
berkeley,21000,12000,30000,241332138.15643537,14493000000,2741773815.444253,94.25288968726021,6336512.32915151,17942115.149088413,869532.0605028016
berkeley,12000,12000,22500,557362372.7294832,10797000000,2117381200.342666,86.80852904288147,5645261.336317923,13315028.905804027,1995856.4040400148
berkeley,3000,12000,15000,1058973777.6319653,7101000000,1492925938.3403745,72.97955046894621,4423531.684305786,9673875.275046809,4088167.074915328
berkeley,0,28000,37500,198126385.27837184,14311000000,3613769301.8144565,95.44666751238614,8235182.154435938,29416821.529886406,688914.6657464701
berkeley,27000,40000,45000,20034874.21102325,29233000000,4736203804.243182,99.50793775538861,6374752.827072994,65092012.49938484,74448.52702829002
berkeley,12000,12000,45000,155443460.38316956,12462000000,3782381200.3426657,96.10214271525545,7114756.612033509,11851089.32484302,589741.9210549317
berkeley,27000,32000,15000,627356405.783552,23717000000,2276557401.7861905,84.62223294766264,4111953.178150155,54822940.35150082,2326640.8235300556
berkeley,21000,12000,22500,481290552.2360996,13938000000,2186773815.444253,88.6217420014761,5447269.685361277,18829224.348647222,1721519.0911608543
berkeley,21000,32000,15000,661395233.5573795,21623000000,2230891160.0999327,83.75642914065038,4170761.3410920813,51146591.867826395,2457636.07633279
berkeley,3000,32000,37500,105443213.40913083,17006000000,3757043282.9960546,97.54447766902074,7648423.012389194,37361118.531529814,371518.08054457884
berkeley,0,28000,30000,315777567.34026676,13756000000,3058769301.8144565,92.82336393297419,7819348.543712909,29831215.061336186,1085817.8819025927
berkeley,0,16000,15000,1140979622.8941557,7702000000,1589298983.5019782,71.10983264767788,4796996.631584176,14305307.059565855,4371053.5171822095
berkeley,12000,32000,37500,69907845.44861847,20147000000,3826498544.998346,98.36860490274061,6914939.528556378,43043622.146762304,246828.45172983353
berkeley,6000,20000,7500,1195323882.992324,10889000000,1200769998.6763225,66.00994697107791,2525608.8414869965,25339207.548754536,5142661.135513906
berkeley,27000,20000,30000,135311906.83293152,19883000000,3027087293.3299675,96.88578842069742,6255248.836893071,33961611.09840216,471177.1071089321
berkeley,18000,20000,22500,408917097.85833937,16187000000,2403023936.9115047,90.51911467806435,5583650.516285702,29199622.603331015,1434448.4968556953
berkeley,6000,4000,22500,1541163470.7840953,5407000000,1831474497.6550376,53.87296246989389,2085824.5532537408,1969742.0474960129,6978974.790084075
berkeley,12000,24000,45000,54502448.73942168,17406000000,4141851896.6525025,98.65499436595243,7100001.217016805,30380421.09835759,203498.01147347735
berkeley,0,20000,15000,1089347360.0143733,9350000000,1709122539.3192382,72.61000751996232,4856426.642769451,20382146.90398636,4144078.5546657583
berkeley,12000,24000,7500,1085595137.3730829,14631000000,1366851896.6525025,69.25409899893398,2461173.3044252926,35011610.54874439,4651824.16808823
berkeley,18000,24000,22500,386843613.1624937,17835000000,2522847397.0218844,91.07020954095384,5580276.3799049,35422869.198490985,1351068.3935368943
berkeley,6000,24000,7500,1171881241.4896557,12537000000,1320593458.7867022,66.70793657128866,2530353.952404109,31539747.047367092,5037056.004891065
berkeley,18000,36000,45000,24169146.917590223,24444000000,4547317289.326114,99.3983108200802,6715968.1554916855,53034390.605960004,91034.97304343253
berkeley,27000,4000,22500,1061290250.2594208,12736000000,1992791792.308683,69.88071335666346,3128098.075221814,12953188.148792867,4557018.0404923605
berkeley,12000,32000,22500,389903892.89107394,19037000000,2716498544.998346,91.0684619894684,5759679.926518743,44197617.16281025,1351332.7963343468
berkeley,6000,0,7500,2813596020.7475214,2649000000,601647459.3570842,17.574776193910036,394014.2571112062,1215016.5779275342,12470854.18469137
berkeley,15000,4000,7500,1447852562.9543834,7438000000,790851140.256166,57.54580616502422,1801276.572449996,7205492.167569051,6423277.200801349
berkeley,6000,24000,22500,483451531.12283576,13647000000,2430593458.786702,88.82308417735442,6014204.208099304,28061471.80846982,1691056.2206867118
berkeley,18000,24000,37500,72052480.98439619,18945000000,3632847397.0218844,98.29664396046114,6723943.203787499,34281072.5511805,257716.0705523388
berkeley,0,20000,30000,392208704.06580526,10460000000,2819122539.319238,90.94519825223782,7747412.399667766,17506009.911918852,1369982.4768845544
berkeley,15000,4000,15000,1338258400.2433834,7993000000,1345851140.256166,61.00924321809572,2347695.2102047084,6662075.05203189,5899262.627685677
berkeley,3000,40000,37500,87329434.53235963,20302000000,3996689685.453046,97.99420122021206,7600417.551101061,49909393.24479746,303475.3556194667
berkeley,12000,28000,22500,405846516.4105022,17389000000,2596675199.037341,90.6758498740742,5761619.016088132,37950406.87943572,1410734.6179629187
berkeley,27000,4000,30000,997738234.7848228,13291000000,2547791792.308683,71.60894741018289,3400771.7625997285,12681882.095150499,4295537.951227908
berkeley,21000,32000,7500,978442462.048321,21068000000,1675891160.0999327,72.51254728413504,2398409.9761952823,52916157.49537662,4158824.1911794916
berkeley,12000,12000,37500,196617081.63571283,11907000000,3227381200.3426657,95.18466157586964,6969498.018457951,11995250.480745722,728555.9027239716
berkeley,3000,16000,7500,1317478215.05133,8194000000,1057749618.7225715,62.52480009922452,2558011.457599456,17632105.806378506,5669960.382566796
berkeley,21000,12000,15000,783897976.2361137,13383000000,1631773815.4442527,80.34113880848079,4142007.678565425,20132300.599225048,2974366.098577828
berkeley,27000,32000,7500,941877628.9202278,23162000000,1721557401.7861905,73.60156516916759,2374353.789776844,56557806.82891259,3994056.87091462
berkeley,3000,32000,45000,72327334.15490891,17561000000,4312043282.996055,98.29705069836362,7767680.3383534085,37242668.965268224,257654.53151320625
berkeley,27000,36000,7500,932258796.0432582,24810000000,1841380645.7445765,73.89935224463795,2373771.090698167,62819401.943073995,3949001.983286855
berkeley,21000,12000,37500,147220476.36946234,15048000000,3296773815.444253,96.36842320357569,6672598.886910328,17608129.417665247,549453.9486512131
berkeley,12000,12000,30000,299791800.12838095,11352000000,2672381200.3426657,92.86665976993953,6601622.916586925,12360747.420665817,1079267.2649352783
berkeley,21000,28000,22500,353952228.7267653,20530000000,2666067814.138928,91.87070768142287,5508862.385018704,43560395.67677306,1229953.8229730194
berkeley,27000,40000,37500,40121599.96543792,28678000000,4181203804.243182,99.05871628472227,6303321.11054117,65163307.36160571,142415.2876705435
berkeley,0,28000,45000,152045485.5910499,14866000000,4168769301.8144565,96.43815930121727,8392284.149912389,29261014.08334351,538902.9466042741
berkeley,3000,32000,30000,197791104.18191087,16451000000,3202043282.9960546,95.48579758648587,7321722.658007171,37686983.099216,682994.3245474951
berkeley,9000,40000,30000,137162341.7367578,21841000000,3488027014.347182,96.91388927707288,6780209.2645079605,53959195.67340784,466925.4755556145
berkeley,27000,36000,37500,43279316.69363721,27030000000,4061380645.7445765,98.98116760656885,6332789.811959049,58866950.4598999,154148.32535985514
berkeley,30000,12000,30000,200664366.16731122,17634000000,2810285439.1779375,95.2002818761026,6180856.835676712,23512976.84184113,726192.5668720187
berkeley,3000,16000,22500,647464412.6978143,9304000000,2167749618.7225714,84.76596222883995,6061365.1680949405,14134789.009189777,2304894.7265846664
berkeley,21000,32000,22500,339988303.26113707,22178000000,2785891160.0999327,92.21088838240313,5503770.200753768,49815780.90135038,1178484.8220716533
berkeley,30000,12000,7500,1030895437.2695035,15969000000,1145285439.1779373,71.02406641309315,2367243.453958805,27319427.66930891,4384029.862966751
berkeley,21000,8000,7500,1155856073.5507708,11180000000,956949901.2539217,67.3573657793329,2368236.4456506795,15858794.184139846,4938798.013188761
berkeley,27000,40000,22500,299560741.81010044,27568000000,3071203804.243182,93.1846732957842,5373439.907703542,66091205.87534941,1031152.1355314637
berkeley,9000,40000,7500,1074662747.921615,20176000000,1823027014.3471818,69.67130241846786,2484327.627841892,58247177.464333385,4588701.706660626
berkeley,3000,28000,30000,212433964.1584141,14803000000,3082219937.0350494,95.11947905956033,7338119.633438811,31435622.174075786,738417.9524552163
berkeley,0,36000,7500,1365197804.5628304,15387000000,1633415891.733847,61.493046176968335,2726849.146454863,47362374.141103156,5826063.722355235
berkeley,27000,36000,22500,307966832.17351407,25920000000,2951380645.7445765,92.97639944399933,5382268.994138782,59815652.58385806,1062663.76165945
berkeley,15000,16000,45000,77923484.1033952,15157000000,3925323085.460191,98.04345827868836,7051926.716616926,19788238.340397567,296022.8117808254
berkeley,30000,40000,7500,908655487.9189225,27505000000,1984049186.2906084,74.61582296211841,2366359.07029657,70921178.5248947,3840600.678046604
berkeley,9000,20000,30000,201868682.25125647,13601000000,2888910503.4339676,95.3275191843503,6881494.1176058,22662287.522172246,706941.6889885355
berkeley,15000,20000,45000,57856275.95101927,16805000000,4045146641.2774506,98.55772160207313,7003134.634669222,26017866.374415025,218215.28366838658
berkeley,21000,40000,37500,42848363.59486897,26584000000,4135537562.556924,98.99623695325135,6484798.537927757,61361101.23786574,151868.34823078755
berkeley,9000,28000,30000,162047225.83134586,16897000000,3128557265.929186,96.3020977785467,6856885.486953995,35128380.61482452,559488.9193322797
berkeley,9000,8000,22500,799176702.7257048,8102000000,1974439353.0441794,80.05818084990524,5122874.29650784,6128677.5299581215,3017177.355603896
berkeley,30000,40000,45000,19913261.792593166,30280000000,4759049186.290608,99.51350157008775,6296939.669454149,66997606.41871181,73606.72741138181
berkeley,9000,28000,22500,428844768.66896933,16342000000,2573557265.929186,90.14413126488358,5883226.740963437,36100617.4214392,1491183.1134150228
berkeley,21000,40000,30000,106873579.48057583,26029000000,3580537562.556924,97.61206843869698,6265353.569140429,61579857.2357153,361291.6644799239
berkeley,15000,20000,7500,1073454751.847619,14030000000,1270146641.2774506,69.62698755070716,2438166.164563704,30575540.492923487,4595406.501971317
berkeley,9000,24000,30000,175039460.44631,15249000000,3008733963.5443473,95.97463103498684,6883543.620262335,28870414.50827846,609034.3111516307
berkeley,15000,24000,7500,1052913193.4826527,15678000000,1389970101.3878303,70.2324667874609,2440532.247347342,36790354.401849546,4503798.0971075585
berkeley,9000,4000,22500,1440712747.5058587,6454000000,1854615002.4126828,57.23145754082651,2264298.312324318,3383509.9985018624,6470837.834239851
berkeley,24000,4000,15000,1187157958.8824418,11134000000,1414715700.4786031,66.10139314076223,2654310.907842908,11619098.308866825,5128825.42121164
berkeley,15000,16000,30000,208990692.31331116,14047000000,2815323085.460191,95.09232038005516,6583600.377082454,20255119.924524307,742527.0335874013
berkeley,9000,24000,45000,59218555.148823455,16359000000,4118733963.5443473,98.53337463490024,7289576.518581994,28465908.657361995,221898.95552795034
berkeley,15000,12000,30000,277855660.2272524,12399000000,2695499405.077994,93.37930872398859,6493658.65763366,14212977.490417875,1001703.9892938245
berkeley,24000,0,45000,1965680372.2370758,11706000000,3514888662.1806498,43.13451604967751,2190346.2451600726,8804709.120518703,8603691.027333103
berkeley,9000,8000,7500,1303665474.9548676,6992000000,864439353.0441794,62.8362520336708,2409255.1804863797,8832993.946625365,5622838.015399709
berkeley,24000,32000,30000,110556325.16408853,23780000000,3363481309.956111,97.50785077370377,6240064.210303199,50864583.79162777,377059.6932893675
berkeley,15000,32000,22500,370419640.83330655,20084000000,2739616749.7336736,91.50970104151538,5658982.468367006,46060887.83583399,1284573.7676708077
berkeley,6000,32000,15000,802612412.8607813,16388000000,2115240107.1325452,80.11105442190642,4489846.298921921,42051468.91492761,3009177.6368745696
berkeley,24000,36000,22500,317550393.00628453,24873000000,2928304553.9144964,92.75168691171848,5439057.800301792,57924838.27985444,1096662.5437572694
berkeley,30000,28000,30000,108010981.41264781,24226000000,3289579437.8726125,97.55621823522443,6129158.033867141,48380848.67709583,369741.7445831933
berkeley,24000,16000,37500,85521596.3450301,17743000000,3439187645.6826277,97.8982266851995,6634419.825370171,25564462.916220725,317996.2070811609
berkeley,24000,36000,45000,22635192.340806503,26538000000,4593304553.914496,99.44043354627887,6498126.601268542,56867655.3492892,84661.84656553704
berkeley,6000,32000,37500,85037235.09982602,18053000000,3780240107.1325455,98.0107542601702,7315807.737076285,39229478.36941356,300970.89717702504
berkeley,15000,32000,15000,703621906.6437069,19529000000,2184616749.7336736,82.68512330846414,4267997.8369971365,47449566.959834434,2619723.580660766
berkeley,24000,28000,45000,29443247.846668117,23242000000,4353657963.995106,99.25435926075245,6574731.861183328,44279628.26397381,112814.7004513774
